workload_id,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,best_algorithm
406,scattered,mixed,10,9.6,5.553377350765928,16.0,8.8,5.635601121442148,1.0,19.0,88.0,0.6404092182729249,5.176470588235294,0.2,0.6733307440725924,0.29661058533906043,5.5,2.5,1.0,8.0,7.0,SRTF
407,scattered,mixed,7,11.142857142857142,6.663945022680343,17.0,8.428571428571429,5.341405455954262,2.0,16.0,59.0,0.633726070970233,3.2777777777777777,0.42857142857142855,0.6297808320733143,0.35609369706361743,6.857142857142857,2.641891715558133,3.0,10.0,7.0,SRTF
408,clustered,mixed,6,9.333333333333334,4.784233364802441,13.0,10.333333333333334,6.497862896539309,1.0,17.0,62.0,0.6288254415397242,4.428571428571429,0.3333333333333333,0.6582690453712542,0.38222722920819463,6.666666666666667,1.9720265943665387,3.0,9.0,6.0,SJF_NP
409,scattered,short,7,9.714285714285714,3.057276365576099,10.0,2.857142857142857,0.989743318610787,1.0,4.0,20.0,0.3464101613925319,1.8181818181818181,1.0,0.7220657849476273,0.24743582965269675,3.4285714285714284,2.3211538298959886,1.0,7.0,6.0,SJF_NP
410,clustered,medium,11,13.545454545454545,6.719897677300484,14.0,8.454545454545455,1.3726971700492272,6.0,10.0,93.0,0.1623620308468335,6.2,0.0,0.5520068215133012,0.27453943400984543,6.181818181818182,2.3671302847802798,2.0,10.0,8.0,SJF_NP
411,ordered,medium,7,11.428571428571429,4.370588154508101,11.0,6.285714285714286,1.6659862556700857,5.0,10.0,44.0,0.26504326790534766,3.6666666666666665,0.0,0.6357843204576583,0.2776643759450143,6.285714285714286,2.3733211036908783,2.0,10.0,8.0,SJF_NP
412,clustered,mixed,10,9.6,3.583294573433783,8.0,10.1,4.657252408878008,2.0,17.0,101.0,0.4611140998432568,11.222222222222221,0.1,0.6018561585073574,0.2910782755548755,6.5,2.4596747752497685,2.0,10.0,8.0,SJF_NP
413,scattered,long,6,8.333333333333334,2.981423969999719,8.0,14.5,2.140872096444188,11.0,18.0,87.0,0.147646351468727,9.666666666666666,0.0,0.6687306700000313,0.2676090120555235,6.166666666666667,3.337497399083464,1.0,9.0,8.0,SRTF
414,tight,short,11,11.181818181818182,0.7158188976374373,2.0,2.090909090909091,0.899954085146515,1.0,3.0,23.0,0.4304128231250923,7.666666666666667,1.0,0.7613937007875209,0.29998469504883835,7.818181818181818,2.0368505911280073,3.0,10.0,7.0,SJF_NP
415,scattered,long,6,11.666666666666666,7.340905181848413,19.0,14.5,2.29128784747792,11.0,17.0,87.0,0.15801985153930345,4.35,0.0,0.6329547409075793,0.32732683535398854,4.166666666666667,3.435921354681384,1.0,9.0,8.0,SRTF
416,tight,medium,8,19.125,0.9270248108869579,2.0,6.625,1.1110243021644486,5.0,9.0,53.0,0.16770178143347123,17.666666666666668,0.0,0.6909917297043473,0.22220486043288973,5.125,3.585997071945263,1.0,10.0,9.0,SJF_NP
417,clustered,mixed,12,11.166666666666666,4.740487551109298,11.0,9.916666666666666,6.8368893186562225,1.0,20.0,119.0,0.6894342169378275,9.916666666666666,0.3333333333333333,0.6049593707408918,0.34184446593281115,7.083333333333333,2.0999338613923584,3.0,10.0,7.0,SRTF
418,ordered,short,6,7.5,6.898067362191626,19.0,2.6666666666666665,1.247219128924647,1.0,4.0,16.0,0.46770717317135246,0.8,1.0,0.6550966318904187,0.31180478223116176,7.0,3.605551275463989,1.0,10.0,9.0,SJF_NP
419,scattered,short,10,12.9,5.467174773134658,18.0,2.5,1.2041594578792296,1.0,4.0,25.0,0.48166378295902634,1.3157894736842106,1.0,0.7122539593087023,0.3010398644698074,5.6,3.104834939252005,1.0,10.0,9.0,SRTF
420,ordered,medium,10,12.1,5.5578772926361015,15.0,6.5,1.3601470508735443,5.0,9.0,65.0,0.2092533924098909,4.0625,0.0,0.6526326692102437,0.27202941017470883,5.4,2.727636339397171,1.0,9.0,8.0,SJF_NP
421,scattered,long,7,9.428571428571429,5.205962045225314,15.0,17.0,2.0701966780270626,13.0,19.0,119.0,0.1217762751708992,7.4375,0.0,0.674627372173418,0.29574238257529467,7.0,2.2677868380553634,2.0,9.0,7.0,SJF_NP
422,tight,short,9,18.11111111111111,0.8748897637790901,2.0,2.7777777777777777,0.7856742013183862,2.0,4.0,25.0,0.2828427123727956,8.333333333333334,1.0,0.7083700787403033,0.2618914004394621,5.666666666666667,3.018461712712472,1.0,10.0,9.0,SJF_NP
423,scattered,short,9,13.444444444444445,5.459163776239221,17.0,2.6666666666666665,1.247219128924647,1.0,4.0,24.0,0.46770717317135246,1.3333333333333333,1.0,0.6967131235422654,0.31180478223116176,5.0,3.39934634239519,1.0,10.0,9.0,SJF_NP
424,clustered,mixed,9,8.222222222222221,3.3920750049941657,9.0,8.333333333333334,6.110100926607786,1.0,20.0,75.0,0.7332121111049488,7.5,0.3333333333333333,0.6607924995005834,0.30550504633038933,5.666666666666667,2.0548046676563256,1.0,9.0,8.0,SRTF
425,scattered,mixed,5,5.8,2.9257477676655586,8.0,9.4,4.841487374764082,2.0,17.0,47.0,0.5150518483243649,5.222222222222222,0.2,0.6749169147038268,0.3025929609227551,7.4,1.624807680927192,5.0,9.0,4.0,SJF_NP
426,clustered,medium,11,14.272727272727273,6.2826009247894525,13.0,7.454545454545454,1.5587661999529316,5.0,10.0,82.0,0.20910278289246487,5.857142857142857,0.0,0.5512427910864677,0.25979436665882194,5.181818181818182,3.2422826363867285,1.0,10.0,9.0,SJF_NP
427,clustered,mixed,8,8.75,2.436698586202241,6.0,9.875,2.8034576865007255,6.0,15.0,79.0,0.28389444923714746,11.285714285714286,0.0,0.6519002019711084,0.28034576865007255,6.375,2.4462982238476156,1.0,9.0,8.0,SJF_NP
428,clustered,mixed,8,11.5,6.59545297913646,14.0,11.125,5.085211401701998,2.0,19.0,89.0,0.45709765404448544,5.933333333333334,0.125,0.560303134724236,0.2825117445389999,6.25,2.222048604328897,1.0,9.0,8.0,SRTF
429,scattered,medium,7,12.571428571428571,2.3211538298959886,6.0,6.857142857142857,1.5518257844571737,5.0,10.0,48.0,0.22630792686700127,6.857142857142857,0.0,0.6684065957291445,0.2586376307428623,6.285714285714286,2.913725436338734,2.0,10.0,8.0,SJF_NP
430,scattered,short,9,13.333333333333334,5.792715732327589,17.0,3.111111111111111,1.0999438818457405,1.0,4.0,28.0,0.3535533904796316,1.5555555555555556,1.0,0.678182459315134,0.27498597046143514,6.666666666666667,2.211083193570267,3.0,9.0,6.0,SRTF
431,tight,medium,7,16.0,0.9258200997725514,2.0,7.571428571428571,1.498298354528788,5.0,10.0,53.0,0.19788846189276033,17.666666666666668,0.0,0.6913933000758161,0.24971639242146468,5.857142857142857,2.799416848895061,1.0,9.0,8.0,SJF_NP
432,clustered,medium,7,6.428571428571429,5.421047417431507,12.0,7.285714285714286,1.4846149779161806,6.0,10.0,51.0,0.20377068321542882,3.923076923076923,0.0,0.5829963525052687,0.2969229955832361,5.0,3.295017884191656,1.0,10.0,9.0,SJF_NP
433,ordered,medium,12,8.75,5.340489990004039,17.0,7.333333333333333,1.8408935028645437,5.0,10.0,88.0,0.25103093217456995,4.888888888888889,0.0,0.7033061116664423,0.3068155838107573,5.666666666666667,2.953340857778225,2.0,10.0,8.0,SRTF
434,ordered,medium,11,8.818181818181818,6.1617320737565615,19.0,7.2727272727272725,1.813630667569091,5.0,10.0,80.0,0.24937421675646107,4.0,0.0,0.691913396312172,0.30227177792818183,6.363636363636363,2.307014098263549,2.0,10.0,8.0,SRTF
435,scattered,short,6,9.833333333333334,4.487637339278753,13.0,2.1666666666666665,1.0671873729054748,1.0,4.0,13.0,0.4925480180367355,0.9285714285714286,1.0,0.6794544757658034,0.2667968432263687,3.1666666666666665,1.9507833184532706,1.0,6.0,5.0,SRTF
436,scattered,mixed,5,8.8,8.034923770640267,19.0,8.8,4.166533331199932,2.0,13.0,44.0,0.47346969667346156,2.2,0.2,0.5982538114679866,0.3472111109333276,6.4,2.4166091947189146,3.0,9.0,6.0,FCFS
437,scattered,short,6,11.166666666666666,3.387066905483596,10.0,1.6666666666666667,1.1055415967851332,1.0,4.0,10.0,0.6633249576730849,0.9090909090909091,1.0,0.6920848267742186,0.2763853991962833,6.166666666666667,2.9107081994288304,1.0,10.0,9.0,SRTF
438,scattered,long,8,9.875,4.728570079844435,14.0,16.375,2.4462982238476156,12.0,20.0,131.0,0.14939225793576938,8.733333333333333,0.0,0.6847619946770377,0.2718109137608462,4.5,3.5355339059327378,1.0,10.0,9.0,SRTF
439,scattered,long,6,4.333333333333333,4.346134936801766,13.0,15.833333333333334,3.387066905483596,12.0,20.0,95.0,0.21392001506966374,6.785714285714286,0.0,0.6895617902284452,0.3763407672759551,6.0,3.1091263510296048,2.0,10.0,8.0,SRTF
440,ordered,medium,5,6.6,7.391887445030531,20.0,8.2,1.5999999999999999,6.0,10.0,41.0,0.19512195119571685,1.9523809523809523,0.0,0.6480053597604509,0.31999999999999995,6.8,2.5612496949731396,3.0,10.0,7.0,SJF_NP
441,ordered,short,11,10.818181818181818,5.373642438593327,19.0,2.1818181818181817,1.113404428537808,1.0,4.0,24.0,0.5103103628459364,1.2,1.0,0.7313178780703337,0.278351107134452,5.454545454545454,3.114880308911239,1.0,9.0,8.0,SRTF
442,tight,short,6,11.833333333333334,0.6871842709362769,2.0,3.5,0.7637626158259734,2.0,4.0,21.0,0.21821789017364443,7.0,1.0,0.7709385763545744,0.2545875386086578,6.166666666666667,3.0230595245361758,2.0,10.0,8.0,SJF_NP
443,clustered,short,11,13.454545454545455,6.40118790628507,14.0,1.7272727272727273,0.9620913858416692,1.0,4.0,19.0,0.5570002756911241,1.2666666666666666,1.0,0.5732541395809954,0.2405228464604173,4.0,2.8284271247461903,1.0,10.0,9.0,SJF_NP
444,clustered,medium,6,14.333333333333334,4.149966532662911,10.0,7.666666666666667,1.3743685418725535,5.0,9.0,46.0,0.1792654619599941,4.181818181818182,0.0,0.6227303152124626,0.2748737083745107,6.833333333333333,2.91070819942883,2.0,10.0,8.0,SRTF
445,ordered,short,10,11.6,5.748043145279966,17.0,2.1,1.2206555615733703,1.0,4.0,21.0,0.5812645528533836,1.1666666666666667,1.0,0.6806642697066685,0.3051638903933426,2.3,1.1,1.0,4.0,3.0,SJF_NP
446,mixed,mixed,8,10.625,8.214887400323878,19.0,11.125,5.555121510822243,2.0,20.0,89.0,0.4993367649728455,4.45,0.125,0.5892556299838061,0.2923748163590654,5.5,2.8722813232690143,1.0,10.0,9.0,SRTF
447,scattered,medium,10,7.5,5.783597496368502,17.0,7.8,1.5999999999999999,5.0,10.0,78.0,0.20512820510190663,4.333333333333333,0.0,0.6786890279795277,0.26666666666666666,5.5,2.9068883707497264,1.0,10.0,9.0,SRTF
448,scattered,long,10,8.4,5.388877434122992,18.0,17.5,2.7658633371878665,13.0,20.0,175.0,0.15804933354456097,9.210526315789474,0.0,0.7163748718882637,0.3457329171484833,5.6,3.0397368307141326,1.0,10.0,9.0,SRTF
449,scattered,medium,9,11.11111111111111,5.68515502465157,18.0,7.777777777777778,1.1331154474650633,6.0,10.0,70.0,0.14568627179820562,3.6842105263157894,0.0,0.7007813144920226,0.22662308949301266,5.888888888888889,2.5141574442188355,3.0,10.0,7.0,SJF_NP
450,scattered,short,11,11.454545454545455,5.499812168092427,17.0,2.4545454545454546,1.1570838237598051,1.0,4.0,27.0,0.47140452059897797,1.5,1.0,0.6944548795504207,0.2892709559399513,4.545454545454546,2.7423823870906103,1.0,8.0,7.0,SRTF
451,clustered,short,7,10.857142857142858,5.667666978536392,12.0,2.857142857142857,0.989743318610787,1.0,4.0,20.0,0.3464101613925319,1.5384615384615385,1.0,0.5640256170356621,0.24743582965269675,4.714285714285714,2.962348764761103,1.0,9.0,8.0,SJF_NP
452,ordered,medium,7,9.0,6.524678426668135,18.0,6.857142857142857,1.7261494247992246,5.0,10.0,48.0,0.25173012441317627,2.526315789473684,0.0,0.6565958722806244,0.2876915707998708,6.285714285714286,2.1189138534559038,3.0,10.0,7.0,SJF_NP
453,clustered,mixed,6,8.166666666666666,0.8975274678557508,3.0,15.166666666666666,2.4094720491334933,12.0,20.0,91.0,0.158866288943382,22.75,0.0,0.7756181330360623,0.26771911657038816,5.333333333333333,2.8674417556808756,1.0,10.0,9.0,SRTF
454,mixed,mixed,8,7.5,4.092676385936225,14.0,9.0,5.656854249492381,1.0,19.0,72.0,0.6285393609848713,4.8,0.375,0.7271549076042516,0.2977291710259148,7.25,2.0463381929681126,3.0,9.0,6.0,SRTF
455,scattered,medium,10,8.8,6.6,17.0,8.0,1.7888543819998317,5.0,10.0,80.0,0.2236067977220281,4.444444444444445,0.0,0.6333333333333333,0.29814239699997197,7.6,1.4966629547095764,6.0,10.0,4.0,SJF_NP
456,mixed,mixed,12,10.666666666666666,5.421151989096864,17.0,11.333333333333334,6.699917080747261,1.0,20.0,136.0,0.5911691541314198,7.555555555555555,0.25,0.6988248894946187,0.33499585403736304,6.25,2.419538523492996,1.0,10.0,9.0,SRTF
457,ordered,medium,11,12.181818181818182,5.669987683459155,19.0,6.909090909090909,1.6762808104168887,5.0,10.0,76.0,0.24261959094627578,3.8,0.0,0.7165006158270423,0.27938013506948145,4.0,2.412090756622109,1.0,8.0,7.0,SJF_NP
458,scattered,medium,12,9.583333333333334,7.158425494168082,20.0,7.083333333333333,1.552328000849763,5.0,10.0,85.0,0.21915218832432154,4.0476190476190474,0.0,0.6591225955158057,0.2587213334749605,6.083333333333333,2.1778557242286634,3.0,10.0,7.0,SRTF
459,clustered,short,7,6.857142857142857,8.322578093502575,19.0,2.142857142857143,1.3552618543578767,1.0,4.0,15.0,0.6324555317385299,0.75,1.0,0.5838710953248712,0.3388154635894692,5.142857142857143,3.1815796359028696,1.0,10.0,9.0,SJF_NP
460,ordered,medium,6,9.666666666666666,3.7267799624996494,12.0,6.666666666666667,1.3743685418725535,5.0,8.0,40.0,0.20615528124995972,3.076923076923077,0.0,0.7133246182692577,0.3435921354681384,4.833333333333333,2.266911751455907,2.0,9.0,7.0,SJF_NP
461,scattered,medium,6,9.333333333333334,6.128258770283411,19.0,7.333333333333333,1.5986105077709065,6.0,10.0,44.0,0.21799234193903375,2.2,0.0,0.6935870614858295,0.3197221015541813,5.833333333333333,2.9107081994288304,2.0,10.0,8.0,SJF_NP
462,ordered,short,11,6.818181818181818,6.42181200452704,20.0,2.8181818181818183,1.2662171161076472,1.0,4.0,31.0,0.44930284749167054,1.4761904761904763,1.0,0.6941994283558552,0.3165542790269118,3.8181818181818183,2.1242402628268953,1.0,7.0,6.0,SRTF
463,scattered,short,12,9.166666666666666,5.225471802196961,17.0,2.6666666666666665,0.8498365855987975,2.0,4.0,32.0,0.3186887194800408,1.7777777777777777,1.0,0.7096960109890578,0.28327886186626583,4.416666666666667,3.06752705321766,1.0,10.0,9.0,SJF_NP
464,tight,medium,9,3.0,0.816496580927726,2.0,7.777777777777778,1.547598697464902,5.0,10.0,70.0,0.1989769753627618,23.333333333333332,0.0,0.7278344730240913,0.25793311624415033,5.222222222222222,2.4845199749997664,1.0,10.0,9.0,SRTF
465,ordered,medium,8,8.75,6.887488656977955,19.0,7.25,1.5612494995995996,5.0,9.0,58.0,0.2153447585357593,2.9,0.0,0.6556255671511022,0.3122498999199199,6.625,2.7357585785299112,2.0,10.0,8.0,SJF_NP
466,scattered,medium,12,8.5,5.057996968497839,18.0,7.916666666666667,1.7057907908715602,5.0,10.0,95.0,0.21546831039866424,5.0,0.0,0.7337896332369558,0.28429846514526,7.333333333333333,2.494438257849294,3.0,10.0,7.0,SJF_NP
467,ordered,medium,10,14.2,3.515679166249389,10.0,6.9,1.6401219466856725,5.0,9.0,69.0,0.2376988328185469,6.2727272727272725,0.0,0.6803928030682374,0.3280243893371345,5.0,2.5298221281347035,1.0,8.0,7.0,SRTF
468,scattered,short,10,6.4,5.238320341483518,18.0,2.5,1.118033988749895,1.0,4.0,25.0,0.4472135953210725,1.3157894736842106,1.0,0.7242989293956044,0.2795084971874737,7.1,2.3853720883753127,3.0,10.0,7.0,SRTF
469,clustered,mixed,12,6.5,4.444097208657794,10.0,9.833333333333334,6.6687496745808525,1.0,20.0,118.0,0.678177932939255,10.727272727272727,0.3333333333333333,0.5959911628492914,0.33343748372904264,5.083333333333333,2.1392496088322392,2.0,9.0,7.0,SRTF
470,tight,short,9,18.22222222222222,0.628539361054709,2.0,2.2222222222222223,1.1331154474650633,1.0,4.0,20.0,0.5099019511298226,6.666666666666667,1.0,0.7904868796484303,0.28327886186626583,4.888888888888889,2.5141574442188355,1.0,9.0,8.0,SRTF
471,clustered,mixed,7,5.428571428571429,4.8064582403602065,11.0,8.142857142857142,6.104531605491856,1.0,18.0,57.0,0.7496793198806183,4.75,0.42857142857142855,0.599461813303316,0.3391406447495476,4.0,1.7728105208558367,2.0,7.0,5.0,SRTF
472,ordered,medium,10,10.4,5.141984052872977,16.0,7.0,1.4832396974191326,5.0,9.0,70.0,0.21189138531532017,4.117647058823529,0.0,0.6975303498310014,0.2966479394838265,4.6,2.76405499221705,1.0,9.0,8.0,SJF_NP
473,tight,short,6,5.5,0.7637626158259734,2.0,2.5,1.118033988749895,1.0,4.0,15.0,0.4472135953210725,5.0,1.0,0.7454124613913422,0.2795084971874737,5.166666666666667,2.4094720491334933,3.0,9.0,6.0,SJF_NP
474,scattered,long,8,9.75,5.717298313014636,20.0,14.875,2.666341125962693,11.0,18.0,119.0,0.1792498235820802,5.666666666666667,0.0,0.7277476993802554,0.3332926407453366,4.125,2.4717149916606487,1.0,9.0,8.0,SJF_NP
475,scattered,long,7,12.142857142857142,5.792324266489512,14.0,13.714285714285714,2.710523708715754,11.0,19.0,96.0,0.1976423537461123,6.4,0.0,0.6138450489006992,0.3011693009684171,4.571428571428571,2.969229955832361,1.0,10.0,9.0,SJF_NP
476,tight,medium,9,5.0,0.816496580927726,2.0,7.333333333333333,2.1081851067789197,5.0,10.0,66.0,0.2874797872488327,22.0,0.0,0.7278344730240913,0.35136418446315326,6.0,2.943920288775949,1.0,10.0,9.0,SJF_NP
477,clustered,short,5,13.2,5.075431016179809,11.0,3.0,1.2649110640673518,1.0,4.0,15.0,0.4216370212152382,1.25,1.0,0.5770474153183494,0.31622776601683794,6.8,3.1874754901018454,1.0,10.0,9.0,SJF_NP
478,tight,medium,5,18.0,0.8944271909999159,2.0,8.4,1.3564659966250536,7.0,10.0,42.0,0.161484047198044,14.0,0.0,0.7018576030000281,0.3391164991562634,5.4,2.244994432064365,3.0,9.0,6.0,SJF_NP
479,tight,short,5,8.0,0.6324555320336759,2.0,3.0,0.8944271909999159,2.0,4.0,15.0,0.29814239690059113,5.0,1.0,0.7891814893221081,0.29814239699997197,7.2,0.7483314773547882,6.0,8.0,2.0,SRTF
480,clustered,mixed,8,3.75,4.205650960315181,10.0,5.875,2.7585095613392387,3.0,12.0,47.0,0.4695335422756945,4.2727272727272725,0.5,0.6176680945168018,0.27585095613392385,6.625,2.117634293262177,4.0,10.0,6.0,SJF_NP
481,mixed,mixed,5,11.0,8.246211251235321,19.0,7.6,5.953150426454887,1.0,16.0,38.0,0.783309266535734,1.9,0.4,0.587689437438234,0.37207190165343046,6.2,2.9257477676655586,3.0,10.0,7.0,SRTF
482,clustered,short,6,13.833333333333334,4.179978734661485,9.0,3.3333333333333335,0.7453559924999298,2.0,4.0,20.0,0.22360679768289687,2.0,1.0,0.5820021265338515,0.2484519974999766,6.166666666666667,2.6718699236468995,1.0,10.0,9.0,FCFS
483,scattered,mixed,9,8.666666666666666,6.128258770283412,17.0,11.666666666666666,5.656854249492381,1.0,19.0,105.0,0.48487322134350064,5.833333333333333,0.2222222222222222,0.6595411794286994,0.2977291710259148,6.111111111111111,2.4241582476968255,2.0,9.0,7.0,SRTF
484,scattered,medium,5,15.6,3.0724582991474434,8.0,7.8,1.469693845669907,6.0,10.0,39.0,0.1884222878822416,4.333333333333333,0.0,0.6586157445391729,0.29393876913398137,5.0,3.63318042491699,1.0,10.0,9.0,SJF_NP
485,tight,short,6,8.166666666666666,0.6871842709362769,2.0,2.5,1.2583057392117916,1.0,4.0,15.0,0.5033222954833877,5.0,1.0,0.7709385763545744,0.3145764348029479,4.0,1.2909944487358056,2.0,6.0,4.0,SRTF
486,tight,short,5,7.6,0.48989794855663565,1.0,2.6,0.4898979485566356,2.0,3.0,13.0,0.18842228783392817,6.5,1.0,0.7550510257216821,0.2449489742783178,6.2,2.039607805437114,4.0,10.0,6.0,SJF_NP
487,ordered,short,6,6.0,4.58257569495584,12.0,2.5,1.2583057392117916,1.0,4.0,15.0,0.5033222954833877,1.1538461538461537,1.0,0.6474941773110893,0.3145764348029479,6.166666666666667,2.9674156357941426,2.0,10.0,8.0,SJF_NP
488,clustered,mixed,7,7.0,6.07100838882165,13.0,5.142857142857143,2.531435020952764,1.0,9.0,36.0,0.49222347620066065,2.5714285714285716,0.42857142857142855,0.5663565436555964,0.28127055788364047,4.714285714285714,3.4934340744678525,1.0,9.0,8.0,SRTF
489,scattered,short,10,11.8,5.1536394906900505,14.0,2.8,1.077032961426901,1.0,4.0,28.0,0.3846546289436594,1.8666666666666667,1.0,0.6564240339539966,0.26925824035672524,6.0,2.8284271247461903,1.0,10.0,9.0,SJF_NP
490,clustered,medium,7,11.714285714285714,9.003400718050703,19.0,8.0,1.7728105208558367,5.0,10.0,56.0,0.2216013150792794,2.8,0.0,0.5498299640974649,0.29546842014263947,4.0,3.2071349029490928,1.0,10.0,9.0,SJF_NP
491,tight,short,7,2.4285714285714284,0.7284313590846836,2.0,2.142857142857143,1.124858267715973,1.0,4.0,15.0,0.5249338580224849,5.0,1.0,0.7571895469717721,0.28121456692899327,4.571428571428571,2.5555062599997598,1.0,9.0,8.0,SJF_NP
492,clustered,medium,10,7.9,5.3188344587888805,12.0,7.3,1.4866068747318506,5.0,9.0,73.0,0.20364477733263095,5.615384615384615,0.0,0.5908588877854708,0.2973213749463701,5.7,2.9,1.0,10.0,9.0,SJF_NP
493,clustered,short,12,10.666666666666666,8.67307455417179,18.0,2.6666666666666665,1.247219128924647,1.0,4.0,32.0,0.46770717317135246,1.6842105263157894,1.0,0.5435223918856953,0.31180478223116176,5.166666666666667,3.435921354681384,1.0,10.0,9.0,SJF_NP
494,clustered,short,6,14.333333333333334,6.968181653455623,16.0,2.8333333333333335,1.3437096247164249,1.0,4.0,17.0,0.47425045561488505,1.0,1.0,0.5901069615614339,0.3359274061791062,4.333333333333333,2.6246692913372702,1.0,9.0,8.0,SJF_NP
495,ordered,short,5,10.4,3.4985711369071804,10.0,2.4,1.2,1.0,4.0,12.0,0.49999999979166665,1.0909090909090908,1.0,0.6819480784629837,0.3,5.6,2.0591260281974,2.0,8.0,6.0,SRTF
496,clustered,short,11,10.545454545454545,0.9875254992000196,3.0,2.090909090909091,1.1642044068059725,1.0,4.0,23.0,0.55679341168439,5.75,1.0,0.7531186251999951,0.2910511017014931,5.7272727272727275,2.9260867162601962,2.0,10.0,8.0,SJF_NP
497,scattered,short,5,9.4,4.363484845854286,13.0,2.0,1.2649110640673518,1.0,4.0,10.0,0.6324555317174481,0.7142857142857143,1.0,0.6883225110104081,0.31622776601683794,5.0,2.3664319132398464,1.0,8.0,7.0,RR
